Filename,Label,Contrast_0,Dissimilarity_0,Homogeneity_0,Energy_0,Correlation_0,ASM_0,Entropy_0,Contrast_45,Dissimilarity_45,Homogeneity_45,Energy_45,Correlation_45,ASM_45,Entropy_45,Contrast_90,Dissimilarity_90,Homogeneity_90,Energy_90,Correlation_90,ASM_90,Entropy_90,Contrast_135,Dissimilarity_135,Homogeneity_135,Energy_135,Correlation_135,ASM_135,Entropy_135
20211129_160917 (Custom).jpg,Die Back,682.32421875,2.67578125,0.9895069015662965,0.7063878624149468,0.97861281442006,0.4989838121671578,0.7419064936859404,851.0,3.3372549019607844,0.9869129271368376,0.7046615043172653,0.9733204705238047,0.4965478356666713,0.7532757319555816,628.53515625,2.46484375,0.9903340947274937,0.7071014550648672,0.9802908526568859,0.4999924677548524,0.7379184027809723,981.0,3.847058823529412,0.9849137268169657,0.7032815442598518,0.969244866726031,0.4946049304965219,0.7617511356862209
20211129_161805 (Custom).jpg,Die Back,555.8203125,2.1796875,0.991452337334297,0.7092719192660093,0.9825004742438239,0.5030666554592884,0.7306767528412086,789.0,3.094117647058823,0.9878663919047765,0.7068560795724507,0.9751543984141648,0.4996455172285347,0.7469162666371538,579.7265625,2.2734375,0.9910846959293206,0.7091490453539214,0.98174081842987,0.5028923685263781,0.7322219963657134,759.0,2.976470588235294,0.988327745824747,0.7071745859247511,0.9760990980942348,0.5000958949778432,0.7448830555533157
IMG_20211028_003123 (Custom).jpg,Die Back,1129.5703125,4.4296875,0.9826289436148619,0.702179830511909,0.9645391954055665,0.49305651437773335,0.7704301600600921,1239.0,4.858823529411764,0.9809460831052195,0.7012828769729761,0.9610750260285238,0.4917976735354943,0.7767505163705626,807.83203125,3.16796875,0.9875767841901701,0.7053949548320447,0.9746538101610799,0.49758204230250236,0.7500002624149538,1415.0,5.549019607843137,0.9782394734413926,0.6994294063108594,0.9555457319050534,0.48920149441236116,0.7872006651643287
20211129_162216 (Custom).jpg,Die Back,730.13671875,2.86328125,0.9887716187563436,0.7090329724723123,0.9769040475075075,0.5027277560529229,0.7406667514048826,891.0,3.4941176470588236,0.9862977885768769,0.7074157832968352,0.9718085142350249,0.5004370904574749,0.7513271878030542,618.57421875,2.42578125,0.9904872786462338,0.7103246732213299,0.9804268621979239,0.504561141386989,0.7327124334727744,943.0,3.6980392156862743,0.9854981084489283,0.7068662907409546,0.970163219891839,0.49965995298587584,0.7547121156303747
20211129_160823 (Custom).jpg,Die Back,768.9843750000001,3.0156250000000004,0.9881742014732569,0.7076620756226039,0.9757429848505085,0.5007856132744919,0.7447049455096622,848.0,3.325490196078431,0.9869590625288347,0.7068988602511898,0.9732447180934058,0.4997059986244311,0.7498981674914378,589.6875,2.3125,0.9909315120105804,0.7095874868407355,0.981397657175608,0.503514401480951,0.7321544454096264,1069.0,4.192156862745097,0.9835604219850522,0.7045636534475123,0.966271769472249,0.4964099417593062,0.7641409593850739
20211129_161101 (Custom).jpg,Die Back,699.2578125,2.7421875,0.9892464889044382,0.7045889070360095,0.9781835709672133,0.49644552791819846,0.7454060049587912,923.0,3.619607843137255,0.9858056777289084,0.7022489060103957,0.9711992652772743,0.4931535259927976,0.7603694581103628,583.7109375,2.2890625,0.9910234223618245,0.7059513013488887,0.9817819191529153,0.49836723987618947,0.7370444919625476,887.0,3.4784313725490197,0.986359302432873,0.7026320150563827,0.9723225875416495,0.49369174858219284,0.7580147241067842
IMG_20211027_193504 (Custom).jpg,Die Back,755.0390625,2.9609375,0.9883886589594931,0.7027785661619005,0.9765246284629863,0.4938977130565768,0.7509815818357106,1000.0,3.9215686274509807,0.9846215360009842,0.7004928994713607,0.9688795794011194,0.4906903022097939,0.7666740512570547,778.9453125,3.0546875,0.9880210175545168,0.7026899134849585,0.9757698636218788,0.4937731145134984,0.7523694585189038,1070.0,4.196078431372549,0.9835450435210531,0.6997485710357533,0.9667011499591976,0.4896480626665786,0.7711076071420677
20211129_164131 (Custom).jpg,Die Back,619.5703125,2.4296875,0.9904719602543599,0.7078452609343566,0.9805355627902494,0.5010449134272275,0.7363480811133865,930.0,3.6470588235294117,0.9856980284809154,0.7046089393377319,0.9707777776918711,0.4964737573946436,0.7573288869841508,570.76171875,2.23828125,0.9912225614561867,0.7084016247328646,0.9820670637303492,0.5018328619241623,0.732787831759878,840.0000000000001,3.2941176470588243,0.9870820902408268,0.7055637216326224,0.973605734689432,0.4978201652840766,0.7514151401877422
20211129_162810 (Custom).jpg,Die Back,1171.40625,4.59375,0.9819855711561529,0.7049572409652181,0.9628826881508833,0.4969647115892925,0.7683556388663899,1399.0,5.486274509803922,0.9784855288653769,0.7024486136190409,0.9556865493623122,0.4934340547753126,0.7821444215777147,850.6640625,3.3359375,0.9869180933395872,0.7081398542443108,0.9730614064548676,0.5014620531691537,0.748237994182499,1401.0,5.4941176470588236,0.9784547719373788,0.7024276630366403,0.9556231991827014,0.4934046217991158,0.7822613356933816
20211129_160905 (Custom).jpg,Die Back,677.34375,2.65625,0.9895834935256667,0.7066277119576764,0.978757498573717,0.4993227233065408,0.7412902789674636,1013.0,3.9725490196078432,0.984421615968997,0.7031240985926414,0.9682250847787109,0.4943834980217144,0.7635332888374875,659.4140625,2.5859375,0.989859224579399,0.7069123386761688,0.9793142206263654,0.4997250545726103,0.7398991202597249,809.0,3.1725490196078434,0.9875588226247963,0.7052891939236314,0.9746239818222874,0.4974328470654457,0.7502129028298395
20211129_163940 (Custom).jpg,Die Back,576.73828125,2.26171875,0.9911306511049426,0.7071228041109524,0.9819427348064971,0.5000226600937364,0.7349676269767091,882.0,3.458823529411765,0.9864361947528681,0.7039195316963458,0.9723813131742599,0.4955027071036027,0.7559161044747886,643.4765625,2.5234375,0.9901043188493832,0.7065711353882186,0.9798438835295434,0.4992427693637963,0.7395101934481576,822.0,3.223529411764706,0.987358902592809,0.70455748446863,0.9742601354073034,0.49640124892076376,0.7519366317011683
IMG_20211027_190433 (Custom).jpg,Die Back,939.31640625,3.68359375,0.9855547564627996,0.7055433238713293,0.970396926671218,0.4977913818594035,0.7564432967210512,1365.0,5.352941176470588,0.9790083966413434,0.7015553655372468,0.9569192076004468,0.4921799309141,0.7819596112112372,926.3671875,3.6328125,0.9857538955571619,0.705974049648089,0.9707802052242976,0.4983993587765223,0.7551793277471786,1213.0,4.756862745098039,0.9813459231691939,0.7031534809062072,0.9617164826515326,0.49442481771051594,0.7728710924613482
20211129_161012 (Custom).jpg,Die Back,632.51953125,2.48046875,0.9902728211599976,0.706918846797004,0.980173922856552,0.499734255956806,0.7384026435231209,852.0,3.3411764705882354,0.9868975486728386,0.7046343736909844,0.9732903861820621,0.49650960058688576,0.7533657753547979,531.9140625,2.0859375,0.9918199787392736,0.7081251767992554,0.9833209866744275,0.5014412660169767,0.7309432011223853,786.0,3.0823529411764707,0.9879125272967737,0.7053361090990988,0.9753594407735925,0.4974990267990559,0.7489482559550903
20211129_160910 (Custom).jpg,Die Back,499.04296875,1.95703125,0.9923254856711162,0.7139981363693949,0.9840970231856699,0.509793338738969,0.7205178890304651,730.0,2.8627450980392153,0.9887737212807184,0.7116498172687415,0.9767305306083847,0.5064454624186332,0.7368585321175587,814.8046875,3.1953125,0.987469555447052,0.7107976074626307,0.9740240144520529,0.5052332387745999,0.7425387081582429,1092.0,4.2823529411764705,0.9832067173130747,0.7078378081488393,0.9651914238689809,0.5010343626449532,0.7604749632368497
IMG_20211028_002122 (Custom).jpg,Die Back,382.5,1.5,0.9941177375203765,0.7128274388071351,0.9878971225755002,0.50812295751634,0.7151024197261184,899.0,3.5254901960784317,0.9861747608648849,0.707429511414541,0.9715472512508516,0.5004565136202163,0.7517085659998987,807.83203125,3.16796875,0.9875767841901701,0.7082638636450582,0.974442337388708,0.5016377005454257,0.7458597389002034,878.0,3.443137254901961,0.9864977086088641,0.7076533208397546,0.9722117395575883,0.5007732224955327,0.7503286720441202
20211129_161706 (Custom).jpg,Die Back,686.30859375,2.69140625,0.9894456279988004,0.7073349679511373,0.9784264135250778,0.5003227568864363,0.7407606387963146,820.0,3.215686274509804,0.9873896595208072,0.7059737871307973,0.9742194680130546,0.4983989881158003,0.7497963320213314,699.2578125,2.7421875,0.9892464889044383,0.7073200373423156,0.9780115543748106,0.5003016352259347,0.7414837771326943,1034.0,4.054901960784314,0.9840986682250177,0.70370574870474,0.967491377957925,0.4952017807600987,0.7637080619555234
20211129_160432 (Custom).jpg,Die Back,1265.0390625,4.9609375,0.9805456423199951,0.703335106135526,0.9599898926141799,0.4946802715226716,0.774959192271655,1566.0,6.141176470588236,0.9759173253775413,0.7001069635833993,0.9504817842150968,0.4901497604579672,0.7926198982383673,1108.65234375,4.34765625,0.9829506298442161,0.7048314803724951,0.9649511672133302,0.4967874157240829,0.7656239075665621,1684.0,6.603921568627451,0.9741026666256574,0.6988746477355832,0.9467505265761323,0.48842577324753544,0.7992427854558715
20211129_164409 (Custom).jpg,Die Back,588.69140625,2.30859375,0.9909468304024545,0.7061374181038065,0.9816138615799335,0.49863005324631005,0.7370610437576444,756.0,2.9647058823529413,0.988373881216744,0.7043825574091316,0.9763863083345642,0.4961547871822285,0.748738642557648,604.62890625,2.37109375,0.9907017361324701,0.7060962097903221,0.9811091001519348,0.4985718574802585,0.7380215904721925,759.0,2.976470588235294,0.988327745824747,0.7043492204719882,0.9762926947733764,0.4961078243794974,0.7489450933657971
20211129_160528 (Custom).jpg,Die Back,657.421875,2.578125,0.989889861363147,0.7048945610920719,0.9794971108327994,0.4968763422571847,0.7426838050429166,1199.0,4.701960784313726,0.9815612216651801,0.6989451150933998,0.9626268056944731,0.4885242739129259,0.7782842906437519,1008.046875,3.953125,0.9844977874234921,0.7009272680495645,0.968582831900299,0.49129903509542605,0.7664441950125995,1211.0,4.749019607843137,0.9813766800971919,0.698817980031293,0.9622527620483795,0.4883465692150166,0.7790155787929255
20211129_163856 (Custom).jpg,Die Back,696.26953125,2.73046875,0.9892924440800603,0.7069705385161644,0.9781296374521581,0.4998073423298356,0.7418255125665217,818.0,3.207843137254902,0.9874204164488052,0.7057404068330108,0.9743012319613641,0.4980695218368235,0.7500292413126904,591.6796875,2.3203125,0.9909008752268325,0.7081206225938343,0.9814129535779145,0.5014348161426796,0.7343824755521227,1048.0,4.109803921568627,0.9838833697290315,0.7033021567525105,0.9670754169871755,0.4946339236927328,0.7649603912260796
IMG_20211027_184028 (Custom).jpg,Die Back,831.73828125,3.26171875,0.9872091427851937,0.7022579098729962,0.9741179913783667,0.4931661719791892,0.7557320341145471,1491.0,5.847058823529412,0.9770707101774675,0.6956053106479052,0.953558278130441,0.48386674820156866,0.7959468479448922,1073.7890625,4.2109375,0.9834867735598067,0.6998844420306835,0.9665665542079588,0.48983823219660105,0.7710938119117121,1145.0,4.490196078431373,0.982391658721127,0.6992653811615078,0.9643354986313581,0.4889720732909488,0.7753305775505026
IMG_20211027_194809 (Custom).jpg,Die Back,1119.609375,4.390625,0.982782127533602,0.7026210174223757,0.9648180103505899,0.4936762941236543,0.7693292858775482,1320.0,5.176470588235294,0.9797004275212993,0.7007878506894349,0.9584876725745409,0.4911036116739178,0.7810887263070072,795.87890625,3.12109375,0.9877606048926584,0.7062690226821231,0.9749750026899113,0.4988159324003614,0.7481210649460976,1312.0,5.145098039215686,0.9798234552332914,0.7008720720935154,0.9587392624377256,0.4912216614406579,0.7806128296869039
20211129_163809 (Custom).jpg,Die Back,616.58203125,2.41796875,0.9905179154299819,0.706435356436848,0.9807097959361933,0.4990509128240565,0.7382070451267724,824.0,3.231372549019608,0.987328145664811,0.7042713350720511,0.9742170981524758,0.4959981134041693,0.7524505718782379,567.7734375,2.2265625,0.9912685166318088,0.7071283032974188,0.9822280367781976,0.5000304373242863,0.7344471339461864,826.0,3.2392156862745094,0.987297388736813,0.7042500525152878,0.9741545182936225,0.4959681364677857,0.7525842302727213
20211129_160946 (Custom).jpg,Die Back,687.3046875,2.6953125,0.9894303096069266,0.7050905724501821,0.9785335382263849,0.49715271535812555,0.7440389465392536,1039.0,4.074509803921568,0.9840217759050227,0.7013896906465676,0.9675451605126122,0.49194749814528793,0.7672765313380769,709.21875,2.78125,0.989093304985698,0.7049698769962842,0.9778419188478299,0.4969825274721561,0.7453984628136547,857.0,3.3607843137254902,0.9868206563528434,0.7033241148858095,0.9732302238299408,0.49466481057990735,0.7555012823857711
20211129_163718 (Custom).jpg,Die Back,644.47265625,2.52734375,0.9900890004575092,0.7092576833641906,0.9796544332303848,0.5030464614111384,0.7356945403512258,1102.0,4.32156862745098,0.9830529326730846,0.7044858565469485,0.9652033853580546,0.49630032207468777,0.7658118251517896,918.3984375,3.6015625,0.9858764426921538,0.7065228155089353,0.9709925257989177,0.49917448883467297,0.7539897728274558,1088.0,4.2666666666666675,0.9832682311690708,0.7046335023655135,0.965645447613034,0.4965083726558901,0.7649391100628342
20211129_164034 (Custom).jpg,Die Back,748.06640625,2.93359375,0.9884958877026113,0.7120923215714258,0.9761100042369014,0.5070754744409828,0.7371707357384233,772.0,3.027450980392157,0.9881278257927598,0.7119416973047131,0.9753382447671206,0.5068609803611157,0.7386483210260465,794.8828125,3.1171875,0.9877759232845325,0.7117582762761658,0.9746029055735025,0.5065998438476188,0.740107859369652,1204.0,4.7215686274509805,0.981484329345185,0.7074031873648778,0.9615378843259239,0.5004192694939884,0.766286134597804
20211129_164516 (Custom).jpg,Die Back,526.9335937500001,2.0664062500000004,0.9918965706986437,0.7117243221491174,0.983305774796179,0.5065515107386207,0.725457922385708,938.0,3.6784313725490194,0.9855750007689231,0.7074509976088663,0.970275414390211,0.5004869140177801,0.7536176823373208,798.8671875,3.1328125,0.9877146497170363,0.7090165283702861,0.9746773951628068,0.5027044375022527,0.7443043821659907,900.0,3.5294117647058822,0.9861593824008859,0.7078522347364804,0.971479608689968,0.5010547862214294,0.751145875927877
20211129_163054 (Custom).jpg,Die Back,964.21875,3.78125,0.985171796665949,0.7050206917861201,0.9696348566310934,0.4970541758465794,0.7584245978901223,1590.0,6.235294117647059,0.9755482422415649,0.6983824268341388,0.9499350013446157,0.48773801411074114,0.7961091627078909,1122.59765625,4.40234375,0.9827361723579799,0.703552572332059,0.9646262200523436,0.4949862220350572,0.7681256091718096,1291.0,5.0627450980392155,0.9801464029772706,0.701523241168822,0.9593495451804065,0.4921348579000092,0.778739663173608
20211129_162459 (Custom).jpg,Die Back,858.6328125,3.3671875,0.9867955462045952,0.7074912113167442,0.9728537130122954,0.500543814090434,0.7495828831562478,902.0,3.537254901960784,0.9861286254728878,0.7071349218250703,0.9714741335975754,0.5000397976645483,0.7522854333682087,607.6171875,2.3828125,0.9906557809568481,0.7101102405837412,0.9807921398546772,0.5042565537818988,0.7324094094884998,1159.0,4.545098039215686,0.9821763602251407,0.7044255035843238,0.963346283412058,0.4962152901000281,0.7685544901235694
IMG_20211028_003644 (Custom).jpg,Die Back,933.33984375,3.66015625,0.9856466668140437,0.7009612324799291,0.9709739434649676,0.49134664943978135,0.7627254867643126,1537.0,6.027450980392157,0.9763633008335129,0.694895232612816,0.9521557882750102,0.4828793843080198,0.7989072817948597,1193.3203125,4.6796875,0.9816485665349245,0.6983797307220568,0.9628696303819624,0.4877342482834126,0.7788318528906295,1273.0,4.992156862745098,0.9804232153292529,0.6976846800627867,0.960373661987045,0.4867639127943131,0.7834464754779698
20211129_160613 (Custom).jpg,Die Back,998.0859375,3.9140625,0.9846509713422323,0.7035155168868492,0.9686719172722393,0.4949340825005707,0.7622471997925016,1486.0,5.827450980392157,0.9771476024974626,0.6982357167415445,0.9533747141966146,0.4875331161335783,0.7919607577367367,942.3046875,3.6953125,0.9855088012871775,0.703941168343728,0.9704368566744366,0.49553316848913287,0.758899917155355,1177.0,4.6156862745098035,0.9818995478731585,0.7014901018697918,0.9630701752612683,0.4920883630212909,0.7736218873839343
20211129_164054 (Custom).jpg,Die Back,650.44921875,2.55078125,0.9899970901062651,0.7064865600615997,0.9796260717202118,0.49912325954767234,0.7400171304172241,939.0,3.6823529411764704,0.9855596223049241,0.7034915954055878,0.9705814714100502,0.4949004248062992,0.7593825404945891,650.44921875,2.55078125,0.9899970901062651,0.7066300945793279,0.9796176513665499,0.49932609056518984,0.7398109635158878,839.0,3.2901960784313724,0.9870974687048257,0.7045539329027926,0.9737144350511524,0.49639624436879265,0.7528162739614592
20211129_162835 (Custom).jpg,Die Back,575.7421875,2.2578125,0.9911459694968167,0.7135791124602676,0.9816314678168009,0.5091951497395832,0.7255708303795552,958.0,3.7568627450980396,0.9852674314889429,0.7093764869060442,0.9694511006591799,0.5032150001751611,0.7518020489891533,680.33203125,2.66796875,0.9895375383500447,0.7121992988493887,0.9783121674482902,0.5072278412815608,0.7333890969398206,786.0,3.0823529411764707,0.9879125272967737,0.7111885775942629,0.9749358717308093,0.5057891929005509,0.7404774100078466
20211129_161843 (Custom).jpg,Die Back,657.421875,2.578125,0.989889861363147,0.7069578138538691,0.9793752732705204,0.49978935056904195,0.7397241705517088,875.0,3.4313725490196076,0.9865438440008613,0.7046979002659806,0.9725450711349362,0.49659913063928185,0.754443455987309,625.546875,2.453125,0.9903800499031157,0.7073644410011432,0.9803714729802585,0.5003644523928598,0.7373736961362036,933.0,3.6588235294117646,0.9856518930889183,0.7040823579743652,0.9707252015644521,0.49573196681074216,0.7582357417498806
20211129_162441 (Custom).jpg,Die Back,825.76171875,3.23828125,0.9873010531364377,0.7112401089505849,0.9736313292739829,0.5058624925800399,0.742456486618646,839.0,3.2901960784313724,0.9870974687048257,0.7112085510687736,0.9732000561566073,0.5058176031133443,0.7431797264611189,608.61328125,2.38671875,0.9906404625649741,0.7135734781722226,0.9805630569415589,0.5091871087508035,0.7274329988481811,1127.0,4.419607843137255,0.9826684710731092,0.7081824963024506,0.9640005521912948,0.5015224480691705,0.7616080985393283
20211129_162345 (Custom).jpg,Die Back,833.73046875,3.26953125,0.9871785060014455,0.7066786056957491,0.9737232455343496,0.49939465174808806,0.7494862042220976,873.0,3.423529411764706,0.9865746009288592,0.7063447325892616,0.972479025281533,0.4989228812565954,0.7519688102742197,600.64453125,2.35546875,0.9907630096999662,0.7092621730312111,0.9810635092718328,0.5030528300929555,0.7332430927196997,1077.0,4.223529411764706,0.9834373942730601,0.7041872675762576,0.9660480071342622,0.4958797078165158,0.7650640572461193
IMG_20211027_230010 (Custom).jpg,Die Back,1037.9296875,4.0703125,0.9840382356672717,0.7026705493707979,0.9674607858751082,0.4937459009530589,0.7653866578407066,1491.0,5.847058823529412,0.9770707101774675,0.6979423605077234,0.9532499001347631,0.4871235385910929,0.7925950543017921,1173.3984375,4.6015625,0.9819549343724049,0.7012912344650214,0.9632081265286052,0.4918093955374736,0.7737419389562166,1559.0,6.113725490196078,0.9760249746255345,0.697227967006268,0.9511177694903391,0.48612683797569356,0.7964842429227682
20211129_163903 (Custom).jpg,Die Back,633.515625,2.484375,0.9902575027681235,0.7091897738499303,0.980011070277212,0.5029501353333152,0.7351859196157073,894.0,3.5058823529411764,0.98625165318488,0.7065086614778351,0.9717854423730226,0.4991544887432021,0.7527903806411579,505.01953125,1.98046875,0.9922335753198721,0.7105863836139085,0.9840640760370898,0.5049330085774927,0.7258195712708573,809.0,3.1725490196078434,0.9875588226247962,0.707407231296715,0.9744681630264114,0.5004249908908841,0.7471595072472181
20211129_161018 (Custom).jpg,Die Back,640.48828125,2.51171875,0.9901502740250054,0.7051254086003118,0.9800223682582986,0.4972018418537567,0.7414171527467384,864.0,3.388235294117647,0.9867130071048503,0.7027792720421957,0.9730477701591118,0.4938987052121585,0.7566381935301041,599.6484375,2.3515625,0.9907783280918402,0.7056767309222794,0.9812900771947711,0.4979796485651552,0.7383413378341191,780.0,3.0588235294117645,0.9880047980807678,0.7036745382195568,0.9756681258380872,0.49515785573850657,0.7510171912413678
20211129_164457 (Custom).jpg,Die Back,721.171875,2.828125,0.9889094842832098,0.7094959945324352,0.9771631058591962,0.5033845662575692,0.739517463816592,928.0,3.6392156862745098,0.9857287854089134,0.7073488516894625,0.9706101058220098,0.5003423979864012,0.7532707542733306,960.234375,3.765625,0.9852330702334451,0.7071667603186038,0.9695752189651021,0.5000848268995097,0.7551246802073213,1351.0,5.298039215686274,0.9792236951373297,0.702895860928939,0.9572138646902517,0.49406259131103425,0.7794057511992046
20211129_163911 (Custom).jpg,Die Back,462.1875,1.8125,0.9928922661704549,0.7070867325853571,0.9855816210451577,0.4999716473982363,0.7282928408401983,555.0,2.176470588235294,0.9914649524805463,0.7061212644302138,0.9826848207156923,0.49860724008052393,0.7351560363566053,413.37890625,1.62109375,0.9936428673722819,0.7077432258702029,0.987099323372554,0.500900473765161,0.7243587968759461,610.0,2.392156862745098,0.9906191369606004,0.7055315280271559,0.9809689726438044,0.4977747370403334,0.739132710797552
20211129_162421 (Custom).jpg,Die Back,695.2734375,2.7265625,0.9893077624719343,0.7112102034347294,0.9778900778342197,0.5058199534696691,0.7356376162587775,639.0,2.5058823529411764,0.9901731615046288,0.7119042477428316,0.9796737050652327,0.5068076579542868,0.7315547792654772,623.5546875,2.4453125,0.9904106866868637,0.7121179947136136,0.9801620809552061,0.5071120383949381,0.7303872858819904,1067.0,4.184313725490196,0.9835911789130503,0.7073883389668854,0.9660592226989096,0.5003982621063291,0.7599497523119705
20211129_160519 (Custom).jpg,Die Back,661.40625,2.59375,0.989828587795651,0.7055344762005843,0.9793325069048154,0.4977788971076328,0.7419866723088511,1003.0,3.933333333333333,0.9845754006089871,0.7018727439447426,0.9686606647451076,0.4926253486925222,0.7648453017265342,836.71875,3.28125,0.9871325508258235,0.703586543271707,0.9738602669880235,0.49503402387302964,0.754087243005594,1117.0,4.3803921568627455,0.9828222557130993,0.7006634964274648,0.965098666520723,0.49092933522596005,0.7720200000231128
IMG_20211027_190339 (Custom).jpg,Die Back,1740.17578125,6.82421875,0.9732387693960878,0.6961703150759126,0.9453064303473271,0.4846531075928955,0.8054111482260469,2254.0,8.83921568627451,0.9653369421462186,0.6910350096961967,0.9291145560477387,0.47752938462582273,0.8323128962517137,1643.5546875,6.4453125,0.9747246534078676,0.6972892872798842,0.9483273124264554,0.48621235015528885,0.7998893341494249,2289.0,8.976470588235294,0.9647986959062529,0.6906710182671082,0.9280141860328729,0.4770264554741241,0.834095200325361
20211129_164135 (Custom).jpg,Die Back,786.9140625,3.0859375,0.9878984704195245,0.71067485997767,0.9749439606807682,0.5050587566042808,0.7412733380429444,706.0,2.768627450980392,0.9891428044166948,0.7116256695728463,0.9775139785524823,0.5064110935950019,0.7356106938554061,662.40234375,2.59765625,0.9898132694037769,0.7120922174379127,0.9789022153145581,0.5070753261356435,0.7325680565911206,1202.0,4.713725490196079,0.981515086273183,0.7064043306567567,0.9617164337394954,0.4990070783706204,0.7676521411471624
20211129_164023 (Custom).jpg,Die Back,668.37890625,2.62109375,0.9897213590525329,0.7061533398203248,0.9790730119666831,0.4986525393393991,0.7414816189509672,831.0,3.2588235294117647,0.9872204964168179,0.7044748517343016,0.9739773340639041,0.49628481672606617,0.7525189749104451,548.84765625,2.15234375,0.9915595660774151,0.7075857087108469,0.9828078018750186,0.5006775351718314,0.7327011749380985,823.0,3.227450980392157,0.98734352412881,0.7045599455713185,0.9742278531102202,0.4964047169034593,0.7519846930049786
IMG_20211027_183425 (Custom).jpg,Die Back,863.61328125,3.38671875,0.9867189542452249,0.7060846457737141,0.972803250846718,0.49855552699739125,0.7518684935623915,1385.0,5.431372549019608,0.9787008273613631,0.7010606921561695,0.9563237757215468,0.49148609408648747,0.7835465764859613,953.26171875,3.73828125,0.9853402989765632,0.7054937009129055,0.9699489216795613,0.49772136202778827,0.7572031916854283,1074.0,4.211764705882353,0.983483529665057,0.7043334354915498,0.9661313844233069,0.4960855883513291,0.7647107800979925
IMG_20211028_003459 (Custom).jpg,Die Back,853.65234375,3.34765625,0.9868721381639651,0.7205288994661081,0.9719415304358849,0.519161894965841,0.7301602296419915,1104.0,4.329411764705882,0.9830221757450865,0.7181087518168193,0.9636933351297615,0.5156801794359103,0.7458731482051772,1069.8046875,4.1953125,0.983548047127303,0.718582398527151,0.9648049392246075,0.5163606634730333,0.7435694637647673,1552.0,6.086274509803922,0.9761326238735275,0.7134927717882538,0.9489601957621286,0.5090719353940851,0.7723316255471206
IMG_20211027_194852 (Custom).jpg,Die Back,1049.8828125,4.1171875,0.9838544149647834,0.7033677610071666,0.9670081571775546,0.49472620722423466,0.7649559216833756,1290.0,5.058823529411765,0.9801617814412696,0.7013066446990508,0.9594075136767314,0.4918310098990407,0.7790075608417131,948.28125,3.71875,0.9854168909359333,0.7046604596162463,0.9701822921238479,0.49654636334657953,0.7581596998193456,1356.0,5.317647058823529,0.9791468028173346,0.7006121022745234,0.9573306887950757,0.4908573178535272,0.7829280047841828
20211129_163746 (Custom).jpg,Die Back,675.3515625,2.6484375,0.9896141303094147,0.7071635687541287,0.9787885037637879,0.5000803129730753,0.7404107291208519,841.0,3.298039215686275,0.9870667117768277,0.7054693475984785,0.9735806924919328,0.49768700040102287,0.7516022510267601,599.6484375,2.3515625,0.9907783280918401,0.7081109301875113,0.981158521106266,0.5014210894510224,0.7348467877107793,989.0,3.8784313725490196,0.9847906991049733,0.7038998562200582,0.9689313969970528,0.49547500758661867,0.7612519023204298
20211129_160526 (Custom).jpg,Die Back,1370.625,5.375,0.978921892781349,0.7007009700275986,0.9568404564216214,0.4909818493976175,0.7834396792292493,1614.0,6.329411764705882,0.9751791591055885,0.6980876084652012,0.9491856291918994,0.48732630909266406,0.7975251963348171,961.23046875,3.76953125,0.9852177518415711,0.7048954328769282,0.9697426689891578,0.49687757129075205,0.7584585670666385,1696.0,6.650980392156862,0.9739181250576692,0.6972298384921689,0.9466039821000379,0.486129447683816,0.8021066038778977
20211129_161751 (Custom).jpg,Die Back,619.5703125,2.4296875,0.9904719602543599,0.7072315620891907,0.9805700326096388,0.5001764824151168,0.7372309279177396,687.0,2.6941176470588237,0.9894349952326762,0.706566266332709,0.978452091472546,0.49923588871934477,0.7419044230841674,633.515625,2.484375,0.9902575027681235,0.7072247597981633,0.9801245674893674,0.5001668608715698,0.7380182905553226,1017.0000000000001,3.988235294117647,0.9843601021130011,0.7030603876801471,0.9681015677257341,0.4942939087249588,0.7638182696376288
20211129_162844 (Custom).jpg,Die Back,709.21875,2.78125,0.989093304985698,0.7059111416001235,0.9777819756570064,0.4983105398351896,0.7440480081503567,785.0,3.0784313725490193,0.9879279057607726,0.7049701168826663,0.9754174076408827,0.49698286569756017,0.7494217446601397,633.515625,2.484375,0.9902575027681235,0.7065353557863293,0.9801640080494278,0.499192208976115,0.7390088450532237,979.0,3.83921568627451,0.9849444837449635,0.7029084815253644,0.9693422192107315,0.49408033340029367,0.7621893761805153
IMG_20211028_003413 (Custom).jpg,Die Back,916.40625,3.59375,0.985907079475902,0.7068445048603875,0.9710301683257123,0.49962915405132635,0.75342511527862,1147.0,4.4980392156862745,0.982360901793129,0.7044868548701101,0.9637326157266688,0.4963017286847796,0.7679103969389695,1231.171875,4.828125,0.9810664676437117,0.7034791525675484,0.9610848943478789,0.4948829180971561,0.7732247593428065,1659.0,6.5058823529411764,0.9744871282256328,0.6991191696127267,0.9475435130693491,0.4887676133199885,0.7978745386502049
IMG_20211028_002127 (Custom).jpg,Die Back,919.39453125,3.60546875,0.98586112430028,0.7028226843881052,0.9712679096281909,0.49395972569050217,0.759367540695721,1633.0,6.40392156862745,0.9748869682896073,0.6953441530032342,0.9489578966969026,0.48350349111578506,0.8022542252655595,1549.921875,6.078125,0.9761645822440255,0.696194800400058,0.9515577303834705,0.4846872001040765,0.7975887114670354,1908.0,7.482352941176471,0.970657890689878,0.692464146573957,0.9403620833811001,0.47950659429039866,0.8173434793257887
